id,initial_charge,output_targets,neuron_type,rules
0,0,[64],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
1,0,[64],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
2,0,[65],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
3,0,[65],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
4,0,[66],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
5,0,[66],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
6,0,[67],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
7,0,[67],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
8,0,[64],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
9,0,[64],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
10,0,[65],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
11,0,[65],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
12,0,[66],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
13,0,[66],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
14,0,[67],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
15,0,[67],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
16,0,[68],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
17,0,[68],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
18,0,[69],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
19,0,[69],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
20,0,[70],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
21,0,[70],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
22,0,[71],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
23,0,[71],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
24,0,[68],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
25,0,[68],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
26,0,[69],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
27,0,[69],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
28,0,[70],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
29,0,[70],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
30,0,[71],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
31,0,[71],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
32,0,[72],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
33,0,[72],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
34,0,[73],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
35,0,[73],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
36,0,[74],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
37,0,[74],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
38,0,[75],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
39,0,[75],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
40,0,[72],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
41,0,[72],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
42,0,[73],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
43,0,[73],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
44,0,[74],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
45,0,[74],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
46,0,[75],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
47,0,[75],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
48,0,[76],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
49,0,[76],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
50,0,[77],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
51,0,[77],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
52,0,[78],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
53,0,[78],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
54,0,[79],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
55,0,[79],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
56,0,[76],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
57,0,[76],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
58,0,[77],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
59,0,[77],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
60,0,[78],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
61,0,[78],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
62,0,[79],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
63,0,[79],0,"[0,4,4,4,0]","[0,3,3,3,0]","[0,2,2,2,0]","[0,1,1,1,0]"
64,0,"[-80, -81, 82, 83, -84, 85, -86, 87, -88, -89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
65,0,"[-80, -81, 83, -84, 85, -86, 88]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
66,0,"[83, -84, -86, -89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
67,0,"[83, 87, -88]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
68,0,"[80, -82, -83, 85, -87, 89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
69,0,"[-82, -83, 86, 89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
70,0,"[-80, -84, -85, -86, 87]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
71,0,"[80, -81, -82, -83, 84, -85, -86, 87, -88, 89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
72,0,"[80, -81, -82, -83, 84, -85, 86, -87, -88, -89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
73,0,"[-83, -85, 88, -89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
74,0,"[81, 84, -87, -89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
75,0,"[80, -81, -82, 84, -85, 86, -88, 89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
76,0,"[-80, -81, 82]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
77,0,"[-80, 81, -82, 85, -86, -87, 88]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
78,0,"[81, 82, -84, -87, 88]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
79,0,"[-80, 81, 82, -83, -84, -85, 86, -87, -88, -89]",1,"[1,13,1,4,0]","[1,9,1,3,0]","[1,5,1,2,0]","[1,1,1,1,0]","[1,1,1,0,0]"
80,0,"[-90, -91, -92, -93, -94, -95, -96, -97, -98, -99]",1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
81,0,"[-90, -91, -92, -93, -94, -95, -96, -97, -98, -99]",1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
82,0,"[-90, -91, -92, -93, -94, -95, -96, -97, -98, -99]",1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
83,0,"[-90, -91, -92, -93, -94, -95, -96, -97, -98, -99]",1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
84,0,[],1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
85,0,[],1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
86,0,[],1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
87,0,[],1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
88,0,"[90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
89,0,"[90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",1,"[1, 13, 1, 3, 0]","[1, 8, 1, 2, 0]","[1, 3, 1, 1, 0]","[1,1,1,0,0]"
90,0,[],2,"[1,1,1,0,0]"
91,0,[],2,"[1,1,1,0,0]"
92,0,[],2,"[1,1,1,0,0]"
93,0,[],2,"[1,1,1,0,0]"
94,0,[],2,"[1,1,1,0,0]"
95,0,[],2,"[1,1,1,0,0]"
96,0,[],2,"[1,1,1,0,0]"
97,0,[],2,"[1,1,1,0,0]"
98,0,[],2,"[1,1,1,0,0]"
99,0,[],2,"[1,1,1,0,0]"
